       591       135       142         0
       592       135       142         0
       593       135       146         0
       594       135       142         0
       595       135       145         0
       596       135       146         0
       597       135       142         0
       598       135       144         0
       599       135       147         0
       600       135       148         0
       601       135       150         0
       602       135       145         0
       603       135       145         0
       604       135       150         0
       605       135       144         0
       606       135       147         0
       607       135       148         0
       608       135       143         0
       609       135       143         0
       610       135       143         0
       611       135       150         0
       612       135       148         0
       613       135       145         0
       614       135       144         0
       615       135       147         0
       617       135       146         0
       618       135       147         0
       619       135       143         0
       620       135       144         0
       621       135       144         0
       622       135       153         0
       623       135       145         0
       624       135       151         1
       625       135       151         1
       626       135       151         1
       627       135       151         1
       628       135       143         0
       629       135       144         0
       630       135       145         0
       631       135       143         0
       633       135       153         0
       634       135       153         0
       635       135       153         0
       636       135       143         0
       637       135       153         0
       638       135       144         0
       639       135       143         0
       640       135       143         0
       641       135       153         0
       642       135       160         1
       643       135       168         1
       644       135       168         1
       645       135       168         1
       646       135       168         1
       647       135       170         1
       648       135       170         1
       649       135       170         0
       650       135       160         0
       651       135       155         0
       652       135       159         0
       653       135       162         0
       654       135       170         0
       655       135       167         0
       656       135       155         0
       657       135       169         0
       658       135       157         0
       659       135       160         0
       660       135       159         0
       661       135       167         0
       662       135       156         0
       663       135       164         0
       664       135       164         0
       665       135       170         0
       666       135       160         0
       667       135       163         0
       668       135       155         0
       669       135       170         0
       670       135       167         0
       671       135       159         0
       672       135       160         0
       673       135       170         0
       674       135       159         0
       675       135       162         0
       676       135       168         0
       677       135       159         0
       678       135       159         0
       679       135       161         0
       680       135       167         0
       681       135       162         0
       682       135       169         0
       683       135       160         0
       684       135       155         0
       685       135       159         0
       686       135       159         0
       687       135       162         0
       688       135       164         0
       689       135       157         0
       690       135       162         0
       691       135       163         0
       692       135       161         0
       693       135       164         0
       694       135       155         0
       695       135       158         1
       696       135       159         0
       699       135       159         0
       700       135       161         0
       701       135       163         0
       702       135       154         0
       703       135       156         0
       704       135       169         0
       705       135       169         0
       706       135       161         0
       707       135       157         0
       708       135       159         0
       709       135       159         0
       710       135       156         0
       711       135       161         0
       712       135       155         0
       713       135       164         0
       714       135       159         0
       715       135       167         0
       716       135       169         0
       717       135       154         0
       718       135       159         0
       719       135       167         0
       720       135       155         0
       721       135       157         0
       722       135       168         0
       723       135       157         0
       724       135       164         0
       725       135       159         0
       726       135       154         0
       727       135       155         0
       728       135       157         0
       729       135       160         0
       730       135       157         0
       731       135       159         0
       732       135       159         0
       733       135       159         0
       734       135       158         0
       735       135       157         0
       736       135       158         0
       737       135       160         0
       738       135       159         0
       739       135       163         0
       740       135       157         0
       741       135       167         0
       742       135       158         0
       743       135       157         0
       744       135       158         0
       745       135       157         0
       746       135       157         0
       747       135       158         0
       748       135       169         0
       749       135       155         0
       750       135       155         0
       751       135       158         0
       752       135       171         0
       753       135       171         0
       754       135       171         0
       755       135       171         0
       756       135       171         0
       757       135       171         0
       758       135       172         0
       759       135       172         0
       760       135       171         0
       761       135       172         0
       762       135       172         0
       763       135       172         0
       764       135       171         0
       765       135       172         0
       766       135       171         0
       767       135       171         0
       768       135       171         0
       769       135       171         0
       770       135       171         0
       771       135       171         0
       772       135       176         0
       773       135       176         0
       775       135       173         0
       776       135       177         0
       777       135       173         0
       778       135       173         0
       779       135       173         0
       780       135       174         0
       781       135       174         0
       782       135       177         0
       783       135       174         0
       784       135       178         0
       785       135       178         0
       786       135       178         0
       787       135       178         0
       788       135       179         0
       789       135       179         0
       790       135       179         0
       791       135       179         0
       792       135       179         0
       793       135       179         0
       794       135       179         0
       795       135       179         0
       796       135       179         0
       797       135       179         0
       799       135       180         0
       800       135       181         0
       801       135       181         0
       802       135       181         0
       803       135       181         0
       804       135       180         0
       805       135       181         0
       806       135       181         0
       807       135       180         0
       808       135       180         0
       809       135       180         0
       810       135       180         0
       811       135       180         0
       812       135       180         0
       813       135       180         0
       814       135       180         0
       815       135       186         1
       816       135       185         0
       817       135       185         0
       818       135       185         0
       819       135       184         0
       821       135       184         0
       822       135       186         0
       823       135       183         0
       824       135       185         0
       825       135       186         0
       826       135       186         0
       827       135       186         0
       828       135       187         0
       829       135       187         0
       830       135       183         0
       831       135       187         0
       832       135       184         0
       833       135       184         0
       834       135       184         0
       835       135       183         0
       836       135       183         0
       837       135       186         0
       838       135       187         0
       839       135       187         0
       840       135       185         0
       841       135       184         0
       842       135       184         0
       843       135       184         0
       844       135       184         0
       845       135       187         0
       846       135       184         0
       847       135       183         0
       848       135       185         0
       849       135       189         0
       850       135       189         0
       851       135       189         0
       852       135       189         0
       854       135       201         1
       855       135       191         0
       856       135       201         0
       857       135       207         0
       858       135       192         0
       859       135       197         0
       860       135       200         0
       861       135       201         0
       862       135       195         0
       863       135       201         0
       864       135       205         0
       865       135       200         0
       866       135       195         0
       867       135       200         0
       868       135       201         0
       869       135       205         0
       870       135       201         0
       871       135       199         0
       872       135       204         0
       873       135       207         0
       874       135       202         1
       875       135       202         1
       876       135       204         0
       877       135       195         0
       878       135       193         0
       879       135       196         0
       880       135       196         0
       881       135       203         0
       882       135       193         0
       883       135       206         0
       884       135       193         0
       885       135       204         0
       886       135       207         0
       887       135       195         0
       888       135       204         0
       889       135       194         0
       890       135       198         0
       891       135       207         0
       892       135       198         0
       893       135       196         0
       894       135       194         0
       895       135       195         0
       896       135       193         0
       897       135       205         0
       898       135       204         0
       899       135       197         0
       900       135       195         0
       901       135       207         0
       902       135       203         0
       903       135       205         0
       904       135       206         0
       905       135       199         0
       906       135       195         0
       907       135       193         0
       908       135       195         0
       909       135       195         0
       910       135       195         0
       911       135       192         0
       912       135       199         0
       913       135       192         0
       914       135       195         0
       915       135       206         0
       916       135       204         0
       917       135       203         0
       918       135       191         0
       919       135       195         0
       920       135       197         0
       921       135       194         0
       922       135       207         0
       923       135       203         0
       924       135       195         0
       925       135       197         0
       926       135       195         0
       927       135       203         0
       928       135       194         0
       929       135       191         0
       930       135       192         0
       931       135       193         0
       932       135       199         0
       933       135       200         0
       934       135       203         0
       935       135       192         0
       936       135       197         0
       937       135       206         0
       938       135       195         0
       939       135       195         0
       940       135       192         0
       941       135       203         0
       942       135       195         0
       943       135       195         0
       944       135       207         0
       945       135       192         0
       946       135       195         0
       947       135       193         0
       948       135       206         0
       949       135       206         0
       950       135       198         0
       951       135       198         0
       952       135       209         0
       953       135       209         0
       954       135       209         0
       955       135       209         0
       956       135       209         0
       957       135       209         0
       959       135       213         0
       960       135       213         0
       961       135       213         0
       962       135       213         0
       963       135       210         0
       964       135       213         0
       965       135       210         0
       966       135       210         0
       967       135       212         0
       968       135       213         0
       969       135       212         0
       970       135       212         0
       971       135       213         0
       972       135       210         0
       973       135       211         0
       974       135       210         0
       975       135       211         0
       976       135       212         0
       977       135       212         0
       978       135       211         0
       979       135       211         0
       980       135       211         0
       981       135       211         0
       983       135       215         1
       984       135       215         1
       985       135       218         1
       986       135       218         1
       987       135       218         1
       988       135       218         0
       989       135       218         0
       990       135       217         0
       991       135       217         0
       992       135       215         0
       993       135       215         0
       994       135       215         0
       995       135       215         0
       997       135       224         1
       998       135       224         1
       999       135       224         1
      1000       135       226         1
      1001       135       226         1
      1002       135       226         1
      1003       135       226         1
      1004       135       226         0
      1005       135       226         0
      1006       135       222         0
      1008       135       225         0
      1009       135       225         0
      1010       135       223         0
      1011       135       222         0
      1012       135       219         1
      1013       135       219         1
      1014       135       225         0
      1015       135       223         0
      1016       135       222         0
      1017       135       225         0
      1018       135       223         0
      1019       135       225         0
      1020       135       225         0
      1021       135       224         0
      1022       135       222         0
      1024       135       224         0
      1025       135       223         0
      1026       135       223         0
      1027       135       223         0
      1028       135       222         0
      1029       135       224         0
      1030       135       222         0
      1031       135       228         0
      1032       135       228         0
      1033       135       228         0
      1034       135       228         0
      1035       135       228         0
      1036       135       228         0
      1037       135       228         0
      1039       135       230         0
      1040       135       230         0
      1041       135       230         0
      1042       135       229         0
      1043       135       229         0
      1044       135       229         0
      1045       135       229         0
      1046       135       229         0
      1047       135       229         0
      1048       135       233         0
      1049       135       233         0
      1050       135       233         0
      1051       135       233         0
      1052       135       233         0
      1053       135       233         0
      1054       135       231         0
      1055       135       231         0
      1056       135       231         0
      1057       135       231         0
      1059       135       231         0
      1061       135       236         1
      1062       135       236         0
      1063       135       236         0
      1064       135       236         0
      1065       135       236         0
      1066       135       235         0
      1067       135       235         0
      1068       135       252         1
      1069       135       248         0
      1070       135       248         0
      1071       135       248         0
      1072       135       252         0
      1073       135       251         0
      1074       135       251         0
      1075       135       251         0
      1076       135       252         0
      1077       135       239         0
      1078       135       248         0
      1079       135       251         0
      1080       135       251         0
      1081       135       238         0
      1082       135       239         0
      1083       135       243         0
      1084       135       243         0
      1085       135       247         0
      1086       135       251         0
      1087       135       251         0
      1088       135       248         0
      1089       135       248         0
      1090       135       248         0
      1091       135       247         0
      1092       135       242         0
      1094       135       242         0
      1095       135       238         0
      1096       135       242         0
      1097       135       242         0
      1100       135       247         0
      1101       135       247         0
      1102       135       243         0
      1103       135       246         0
      1104       135       242         0
      1105       135       240         0
      1106       135       243         0
      1107       135       252         0
      1108       135       242         0
      1109       135       243         0
      1110       135       242         0
      1111       135       241         0
      1112       135       240         0
      1113       135       242         0
      1114       135       240         0
      1115       135       243         0
      1116       135       242         0
      1117       135       244         0
      1118       135       252         0
      1119       135       238         0
      1120       135       243         0
      1122       135       237         0
      1123       135       246         0
      1124       135       242         0
      1125       135       238         0
      1126       135       241         0
      1127       135       252         0
      1128       135       240         0
      1129       135       240         0
      1130       135       239         0
      1131       135       242         0
      1132       135       240         0
      1133       135       240         0
      1134       135       242         0
