     26572        14      3316         0
     26594        14      3322         0
     26595        14      3322         0
     26596        14      3322         0
     26607        14      3325         0
     26609        14      3328         0
     26610        14      3328         0
     26616        14      3329         0
     26619        14      3330         0
     26621        14      3331         0
     26622        14      3331         0
     26623        14      3331         0
     26690        14      3349         0
     26722        14      3360         0
     26739        14      3363         0
     26744        14      3364         0
     26753        14      3365         0
     26775        14      3370         0
     26776        14      3370         0
     26781        14      3372         0
     26782        14      3372         0
     26783        14      3372         0
     26786        14      3373         0
     26801        14      3376         0
     26800        14      3377         0
     26819        14      3381         0
     26820        14      3381         0
     26825        14      3384         0
     26826        14      3385         0
     26888        14      3389         0
     26939        14      3396         0
     26937        14      3397         0
     26938        14      3397         0
     26940        14      3397         0
     26956        14      3400         0
     26963        14      3401         0
     26970        14      3402         0
     26974        14      3404         0
     26975        14      3405         0
     26996        14      3406         0
     27003        14      3408         0
     27004        14      3408         0
     27005        14      3408         0
     27006        14      3408         0
     27037        14      3414         0
     27038        14      3414         0
     27039        14      3414         0
     27040        14      3415         0
     27041        14      3415         0
     27042        14      3415         0
     27043        14      3415         0
     27044        14      3415         0
     27047        14      3417         0
     27048        14      3417         0
     27073        14      3426         0
     24576        15      2955         0
     24853        15      3009         0
     24864        15      3012         1
     24865        15      3012         1
     24866        15      3013         0
     25048        15      3055         0
     25049        15      3055         0
     25269        15      3090         0
     25295        15      3098         0
     25296        15      3098         0
     25297        15      3098         0
     25302        15      3099         0
     25326        15      3107         0
     25348        15      3110         0
     25352        15      3111         0
     25384        15      3118         0
     25387        15      3119         0
     25388        15      3119         0
     25391        15      3120         0
     25397        15      3121         0
     25434        15      3126         0
     25435        15      3126         0
     25441        15      3127         0
     25630        15      3158         0
     25631        15      3160         0
     25632        15      3160         0
     25677        15      3166         0
     25691        15      3170         0
     25782        15      3190         0
     25791        15      3192         0
     25805        15      3195         0
     25804        15      3196         0
     25823        15      3197         0
     25919        15      3219         0
     25924        15      3220         1
     25930        15      3222         0
     25972        15      3231         0
     26048        15      3238         1
     26063        15      3240         1
     26075        15      3241         0
     26076        15      3241         0
     26077        15      3241         0
     26078        15      3241         0
     26080        15      3242         1
     26101        15      3244         1
     26130        15      3248         0
     26141        15      3252         0
     26150        15      3254         0
     26173        15      3255         0
     26174        15      3255         0
     26172        15      3256         0
     26167        15      3258         0
     26168        15      3258         0
     26164        15      3259         0
     26165        15      3259         0
     26166        15      3259         0
     26169        15      3261         0
     26170        15      3262         0
     26171        15      3263         0
     26232        15      3270         0
     26234        15      3271         0
     26235        15      3271         0
     26233        15      3272         0
     26451        15      3292         1
     26458        15      3293         0
     26459        15      3293         0
     26473        15      3297         0
     26509        15      3304         0
     26510        15      3304         0
     26604        15      3324         0
     26723        15      3359         0
     26740        15      3363         0
     26745        15      3364         0
     26754        15      3365         0
     26787        15      3373         0
     26788        15      3373         0
     26827        15      3386         0
     26828        15      3386         0
     26905        15      3392         0
     26903        15      3394         0
     26904        15      3394         0
     26976        15      3403         0
     26977        15      3404         0
     26978        15      3404         0
     26979        15      3404         0
     26980        15      3405         0
     27028        15      3413         0
     24737        16      2987         1
     25893        16      3214         0
     26964        16      3401         0
      2682        17       500         0
      2683        17       500         0
      2838        17       539         0
      2878        17       551         0
      2879        17       551         0
      2964        17       566         0
      3042        17       572         0
      3043        17       572         0
      3050        17       574         0
      3051        17       574         0
     11293        17      1437         0
     11439        17      1448         0
     11440        17      1448         0
     11441        17      1448         0
     11712        17      1469         0
     11713        17      1469         0
     11899        17      1483         0
     11900        17      1483         0
     11901        17      1483         0
     12137        17      1506         0
     12369        17      1525         0
     12370        17      1525         0
     12422        17      1530         0
     12471        17      1532         0
     12472        17      1532         0
     12473        17      1532         0
     12474        17      1533         0
     12761        17      1560         0
     12904        17      1571         0
     12905        17      1571         0
     12958        17      1578         0
     13094        17      1587         0
     13137        17      1591         0
     13155        17      1593         0
     13156        17      1600         0
     13157        17      1600         0
     13158        17      1600         0
     13159        17      1600         0
     13160        17      1600         0
     13558        17      1613         0
     13559        17      1613         0
     13636        17      1621         0
     13707        17      1625         0
     13830        17      1641         0
     13834        17      1641         0
     13831        17      1643         0
     13832        17      1643         0
     13833        17      1643         0
     13861        17      1644         0
     14044        17      1661         0
     14045        17      1661         0
     14048        17      1663         0
     14046        17      1664         0
     14047        17      1664         0
     14049        17      1664         0
     14124        17      1667         0
     14125        17      1667         0
     14306        17      1687         0
     14378        17      1692         0
     14376        17      1693         0
     14374        17      1696         0
     14375        17      1696         0
     14377        17      1696         0
     14910        17      1742         0
     14912        17      1742         0
     14909        17      1743         0
     14911        17      1743         0
     14913        17      1743         0
     14908        17      1745         0
     14980        17      1748         0
     14981        17      1748         0
     15001        17      1750         0
     15008        17      1751         0
     15009        17      1751         0
     15010        17      1751         0
     15143        17      1768         0
     15183        17      1771         0
     15238        17      1776         0
     15243        17      1778         0
     15510        17      1800         0
     15507        17      1801         0
     15508        17      1801         0
     15509        17      1801         0
     15828        17      1827         0
     15826        17      1828         0
     15827        17      1828         0
     15829        17      1828         0
     15823        17      1829         0
     15824        17      1829         0
     15825        17      1829         0
     15873        17      1833         0
     15874        17      1833         0
     15875        17      1833         0
     16042        17      1847         0
     16043        17      1847         0
     16041        17      1848         0
     16044        17      1848         0
     16078        17      1849         0
     16079        17      1849         0
     16132        17      1854         0
     16214        17      1860         0
     16215        17      1860         0
     16216        17      1860         0
     16338        17      1872         0
     16366        17      1873         0
     16367        17      1873         0
     16368        17      1873         0
     16364        17      1874         0
     16361        17      1875         0
     16365        17      1875         0
     16362        17      1876         0
     16363        17      1876         0
     16476        17      1885         0
     16477        17      1885         0
     16606        17      1894         0
     16607        17      1894         0
     16608        17      1894         0
     16810        17      1917         0
     16879        17      1925         0
     16900        17      1926         0
     16972        17      1933         0
     16973        17      1934         0
     16974        17      1934         0
     17048        17      1939         0
     17049        17      1940         0
     17050        17      1940         0
     17051        17      1940         0
     17091        17      1944         0
     17092        17      1944         0
     17275        17      1966         0
     17276        17      1967         0
     17277        17      1968         0
     17345        17      1969         0
     17359        17      1970         0
     17360        17      1970         0
     17389        17      1972         0
     17390        17      1972         0
     17391        17      1972         0
     17426        17      1975         0
     17528        17      1983         0
     17529        17      1983         0
     17530        17      1984         0
     17531        17      1984         0
     17532        17      1984         0
     17562        17      1986         0
     17649        17      1991         0
     17650        17      1991         0
     17706        17      1997         0
     17766        17      2002         0
     17767        17      2002         0
     17914        17      2017         0
     17915        17      2017         0
     17916        17      2017         0
     17993        17      2025         0
     17994        17      2025         0
     17995        17      2025         0
     18047        17      2029         0
     18107        17      2034         0
     18110        17      2034         0
     18111        17      2035         0
     18106        17      2036         0
     18108        17      2036         0
     18109        17      2036         0
     18237        17      2047         0
     18238        17      2047         0
     18520        17      2069         0
     18551        17      2070         0
     18718        17      2081         0
     18719        17      2081         0
     18877        17      2091         0
     18878        17      2091         0
     18879        17      2091         0
     18888        17      2092         0
     18889        17      2092         0
     19052        17      2104         0
     19053        17      2104         0
     19577        17      2148         0
     19834        17      2168         0
     19835        17      2168         0
     19836        17      2168         0
     19883        17      2172         0
     19884        17      2172         0
     19885        17      2172         0
     19894        17      2173         0
     19895        17      2173         0
     19896        17      2173         0
     19935        17      2176         0
     20047        17      2185         0
     20048        17      2185         0
     20224        17      2199         0
     20316        17      2206         0
     20424        17      2215         0
     20425        17      2215         0
     20459        17      2217         0
     20479        17      2219         0
     20490        17      2220         0
     20491        17      2220         0
     20492        17      2220         0
     20757        17      2241         0
     20758        17      2241         0
     20759        17      2241         0
     20887        17      2250         0
     20888        17      2250         0
     21006        17      2260         0
     21039        17      2262         0
     21040        17      2262         0
     21041        17      2262         0
     21042        17      2262         0
     28155        17      3636         1
     28178        17      3638         0
     28329        17      3663         1
     28334        17      3664         0
     39590        18      4970         0
     39594        18      4972         0
      3477        19       637         0
      3473        19       639         0
      3474        19       639         0
      3481        19       640         0
      3475        19       641         0
      3476        19       641         0
      3479        19       644         0
      3480        19       644         0
      3478        19       645         0
      3482        19       645         0
     23045        19      2615         0
     23046        19      2615         0
     23583        19      2727         0
     24396        19      2900         0
     24397        19      2900         0
     36170        19      4661         0
     40154        20      5440         0
     40429        20      5475         0
     40476        20      5480         0
     13637        21      1620         0
     13708        22      1625         0
     13709        22      1625         0
     15244        22      1778         0
     28302        22      3658         0
     42191        22      5595         1
     26957        23      3400         0
     26997        23      3406         0
     24577        24      2954         0
         1        25         1         0
         2        25         1         0
      2179        25       360         1
      2183        25       361         1
      2184        25       362         1
      2191        25       363         1
      2192        25       364         1
      2193        25       365         1
      2201        25       366         1
      2202        25       367         1
      2203        25       368         1
      2256        25       385         1
      2260        25       386         1
      2308        25       406         0
      2313        25       407         0
      2406        25       430         1
      2417        25       433         0
      2685        25       499         0
      2684        25       500         0
      2741        25       515         0
      2747        25       516         0
      2770        25       522         0
      2806        25       530         0
      2839        25       539         0
      2965        25       566         0
      3044        25       572         0
      3077        25       580         0
      3083        25       581         0
      3129        25       591         0
      3133        25       592         0
      3167        25       596         0
      3255        25       602         0
      3267        25       605         0
      3273        25       606         0
      3279        25       607         0
      3286        25       608         0
      3296        25       610         0
      3406        25       622         0
      3413        25       623         0
      3431        25       624         0
     10812        25      1361         0
     10813        25      1361         0
     10814        25      1361         0
     11221        25      1432         0
     11222        25      1433         0
     11224        25      1435         0
     11226        25      1435         0
     11223        25      1436         0
     11225        25      1436         0
     11294        25      1437         0
     11295        25      1437         0
     11296        25      1438         0
     11334        25      1440         0
     11335        25      1440         0
     11336        25      1440         0
     11333        25      1441         0
     11337        25      1441         0
     11338        25      1441         0
     11360        25      1442         0
     11375        25      1444         0
     11376        25      1444         0
     11467        25      1450         0
     11468        25      1450         0
     11595        25      1460         0
     11596        25      1460         0
     11597        25      1460         0
     11598        25      1461         0
     11614        25      1462         0
     11615        25      1462         0
     11622        25      1463         0
     11632        25      1464         0
     11633        25      1465         0
     11682        25      1468         0
     11683        25      1468         0
     11714        25      1469         0
     11725        25      1471         0
     11760        25      1472         0
     11761        25      1472         0
     11762        25      1473         0
     11763        25      1473         0
     11788        25      1474         0
     11789        25      1474         0
     11800        25      1475         0
     11813        25      1477         0
     11814        25      1477         0
     11815        25      1477         0
     11811        25      1478         0
     11812        25      1478         0
     11816        25      1478         0
     11836        25      1479         0
     11843        25      1479         0
     11845        25      1479         0
     11837        25      1480         0
     11840        25      1480         0
     11841        25      1480         0
     11842        25      1480         0
     11833        25      1481         0
     11834        25      1481         0
     11835        25      1481         0
     11838        25      1482         0
     11839        25      1482         0
     11844        25      1482         0
     11902        25      1485         0
     11903        25      1485         0
     11904        25      1486         0
     11905        25      1486         0
     11983        25      1497         0
     12033        25      1498         0
     12034        25      1498         0
     12068        25      1502         0
     12118        25      1505         0
     12119        25      1505         0
     12120        25      1505         0
     12138        25      1506         0
     12139        25      1506         0
     12155        25      1508         0
     12156        25      1508         0
     12157        25      1508         0
     12158        25      1508         0
     12159        25      1509         0
     12160        25      1509         0
     12180        25      1510         0
     12229        25      1514         0
     12231        25      1514         0
     12228        25      1515         0
     12230        25      1516         0
     12270        25      1518         0
     12271        25      1518         0
     12272        25      1519         0
     12273        25      1519         0
     12297        25      1520         0
     12298        25      1520         0
     12299        25      1520         0
     12320        25      1522         0
     12321        25      1522         0
     12316        25      1523         0
     12317        25      1523         0
     12318        25      1523         0
     12319        25      1523         0
     12314        25      1524         0
     12315        25      1524         0
     12382        25      1526         0
     12399        25      1528         0
     12400        25      1528         0
     12423        25      1530         0
     12424        25      1530         0
     12425        25      1530         0
     12475        25      1533         0
     12476        25      1533         0
     12491        25      1534         0
     12492        25      1534         0
     12489        25      1535         0
     12490        25      1535         0
     12508        25      1536         0
     12509        25      1536         0
     12551        25      1540         0
     12552        25      1540         0
     12553        25      1540         0
     12566        25      1543         0
     12565        25      1545         0
     12564        25      1547         0
     12682        25      1552         0
     12683        25      1552         0
     12684        25      1552         0
     12698        25      1553         0
     12697        25      1554         0
     12700        25      1554         0
     12701        25      1555         0
     12696        25      1556         0
     12699        25      1556         0
     12763        25      1559         0
     12766        25      1559         0
     12769        25      1559         0
     12762        25      1560         0
     12764        25      1560         0
     12765        25      1560         0
     12767        25      1560         0
     12768        25      1560         0
     12791        25      1561         0
     12819        25      1563         0
     12830        25      1563         0
     12810        25      1564         0
     12811        25      1564         0
     12812        25      1564         0
     12814        25      1564         0
     12824        25      1564         0
     12825        25      1564         0
     12827        25      1564         0
     12829        25      1564         0
     12815        25      1565         0
     12821        25      1565         0
     12822        25      1565         0
     12826        25      1565         0
     12828        25      1566         0
     12813        25      1567         0
     12816        25      1567         0
     12817        25      1567         0
     12820        25      1567         0
     12831        25      1567         0
     12818        25      1568         0
     12823        25      1568         0
     13043        25      1584         0
     13072        25      1585         0
     13081        25      1586         0
     13082        25      1586         0
     13140        25      1591         0
     13138        25      1592         0
     13139        25      1592         0
     13141        25      1592         0
     13142        25      1592         0
     13195        25      1593         0
     13196        25      1593         0
     13191        25      1594         0
     13194        25      1594         0
     13167        25      1596         0
     13169        25      1596         0
     13176        25      1596         0
     13179        25      1596         0
     13180        25      1596         0
     13193        25      1596         0
     13162        25      1597         0
     13163        25      1597         0
     13165        25      1597         0
     13170        25      1597         0
     13171        25      1597         0
     13187        25      1597         0
     13164        25      1598         0
     13166        25      1598         0
     13175        25      1598         0
     13177        25      1598         0
     13181        25      1598         0
     13186        25      1598         0
     13188        25      1598         0
     13161        25      1599         0
     13168        25      1599         0
     13172        25      1599         0
     13173        25      1599         0
     13174        25      1599         0
     13184        25      1599         0
     13185        25      1599         0
     13192        25      1599         0
     13178        25      1600         0
     13182        25      1600         0
     13183        25      1601         0
     13189        25      1601         0
     13190        25      1601         0
     13426        25      1603         0
     13441        25      1604         0
     13454        25      1605         0
     13452        25      1606         0
     13453        25      1606         0
     13455        25      1606         0
     13481        25      1607         0
     13482        25      1607         0
     13484        25      1607         0
     13479        25      1608         0
     13480        25      1608         0
     13483        25      1608         0
     13511        25      1609         0
     13512        25      1609         0
     13513        25      1609         0
     13514        25      1610         0
     13515        25      1610         0
     13516        25      1610         0
     13517        25      1610         0
     13560        25      1613         0
     13562        25      1613         0
     13563        25      1613         0
     13561        25      1614         0
     13586        25      1618         0
     13587        25      1618         0
     13640        25      1621         0
     13638        25      1622         0
     13642        25      1622         0
     13641        25      1623         0
     13639        25      1624         0
     13723        25      1629         0
     13724        25      1629         0
     13722        25      1630         0
     13770        25      1633         0
     13796        25      1638         0
     13797        25      1639         0
     13798        25      1639         0
     13838        25      1642         0
     13839        25      1642         0
     13840        25      1642         0
     13835        25      1643         0
     13836        25      1643         0
     13837        25      1643         0
     13862        25      1644         0
     13863        25      1644         0
     13865        25      1644         0
     13864        25      1645         0
     13867        25      1645         0
     13868        25      1645         0
     13866        25      1646         0
     13900        25      1647         0
     13929        25      1651         0
     13930        25      1651         0
     13947        25      1653         0
     13978        25      1655         0
     13976        25      1656         0
     13977        25      1656         0
     13975        25      1657         0
     13979        25      1658         0
     14024        25      1660         0
     14052        25      1661         0
     14050        25      1663         0
     14051        25      1663         0
     14126        25      1668         0
     14127        25      1668         0
     14159        25      1670         0
     14160        25      1671         0
     14176        25      1674         0
     14177        25      1675         0
     14213        25      1677         0
     14260        25      1682         0
     14282        25      1683         0
     14297        25      1685         0
     14298        25      1685         0
     14299        25      1685         0
     14308        25      1687         0
     14307        25      1688         0
     14343        25      1690         0
     14345        25      1690         0
     14346        25      1690         0
     14344        25      1691         0
     14347        25      1691         0
     14387        25      1692         0
     14389        25      1692         0
     14386        25      1693         0
     14388        25      1693         0
     14390        25      1693         0
     14379        25      1694         0
     14381        25      1694         0
     14382        25      1694         0
     14384        25      1694         0
     14380        25      1695         0
     14383        25      1695         0
     14385        25      1696         0
     14437        25      1698         0
     14439        25      1698         0
     14440        25      1698         0
     14438        25      1699         0
     14441        25      1699         0
     14480        25      1702         0
     14479        25      1703         0
     14478        25      1704         0
     14611        25      1714         0
     14614        25      1717         0
     14615        25      1717         0
     14610        25      1718         0
     14612        25      1718         0
     14613        25      1719         0
     14717        25      1723         0
     14718        25      1723         0
     14720        25      1723         0
     14721        25      1724         0
     14719        25      1727         0
     14802        25      1735         0
     14803        25      1735         0
     14852        25      1739         0
     14853        25      1739         0
     14891        25      1741         0
     14892        25      1741         0
     14893        25      1741         0
     14958        25      1746         0
     14960        25      1746         0
     14957        25      1747         0
     14959        25      1747         0
     14983        25      1748         0
     14982        25      1749         0
     15011        25      1751         0
     15012        25      1751         0
     15020        25      1752         0
     15023        25      1752         0
     15021        25      1753         0
     15022        25      1753         0
     15047        25      1754         0
     15046        25      1755         0
     15069        25      1757         0
     15095        25      1758         0
     15093        25      1759         0
     15094        25      1759         0
     15186        25      1772         0
     15184        25      1774         0
     15185        25      1774         0
     15224        25      1775         0
     15245        25      1777         0
     15246        25      1777         0
     15247        25      1778         0
     15260        25      1779         0
     15263        25      1779         0
     15264        25      1779         0
     15266        25      1779         0
     15267        25      1779         0
     15268        25      1779         0
     15261        25      1780         0
     15262        25      1780         0
     15265        25      1780         0
     15318        25      1785         0
     15319        25      1785         0
     15321        25      1788         0
     15324        25      1788         0
     15325        25      1788         0
     15320        25      1789         0
     15322        25      1789         0
     15323        25      1789         0
     15385        25      1790         0
     15387        25      1790         0
     15389        25      1790         0
